subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
"2",Chrome,120.0.0.0,1366,768,Windows,en-US,2024-01-31_10:14:20,2024-01-31_13:14:20,2024-01-30_12:53:32,M617862,TYBDPP-01,https://www.testable.org/experiment/15243/790887/start?participant=M617862&batch_id=TYBDPP-01,1,74.902

rowNo,type,head,responseType,responseOptions,responseRows,pageBreak,subjectGroup,required,ITI_ms,head_actual,timestamp,response,RT,responseCode
"9",form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 1) Premise: Two elderly men are engaging in a conversation with each other, with a snowy scene in the background. Hypothesis: The two old men are refusing to talk with each other, among the snow-covered grass. </p></b>",50546,other contradiction,38998,"2"
9_2,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 2) Premise: Two men are standing outside and snow is on the ground. Hypothesis: Two men are sitting inside and there is no snow outside. </p></b>,50546,no contradiction,38998,"3"
9_3,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 3) Premise: Two older men in coats are standing outside. Hypothesis: Two older men in coats are sitting outside. </p></b>,50546,no contradiction,38998,"3"
9_4,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 4) Premise: A gentleman in a purple scarf and hat is looking at money while holding an accordion. Hypothesis: A man in a purple scarf and hat is ignoring the money while playing an accordion. </p></b>,50546,other contradiction,38998,"2"
9_5,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 5) Premise: A BMX biker jumps over a ravine. Hypothesis: The BMX biker avoids jumping over the ravine. </p></b>,50546,no contradiction,38998,"3"
9_6,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 6) Premise: A BMX biker jumps over a ravine. Hypothesis: The BMX biker fails to jump over the ravine. </p></b>,50546,no contradiction,38998,"3"
9_7,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 7) Premise: A white bike is tied to a street sign. Hypothesis: A white bike is freely standing by a street sign. </p></b>,50546,no contradiction,38998,"3"
9_8,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 8) Premise: A white bike is leaning against a post. Hypothesis:  The white bike is standing upright without any support. </p></b>,50546,other contradiction,38998,"2"
