subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
"7",Chrome,120.0.0.0,1366,768,Windows,en-US,2024-01-31_10:20:43,2024-01-31_15:50:43,2024-01-30_12:53:32,M087402,TYBDPP-01,https://www.testable.org/experiment/15243/790887/start?participant=M087402&batch_id=TYBDPP-01,1,1018.686

rowNo,type,head,responseType,responseOptions,responseRows,pageBreak,subjectGroup,required,ITI_ms,head_actual,timestamp,response,RT,responseCode
"39",form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>1) Premise: Two young men drink beer, leaning on a graffitied wall. Hypothesis: Two young men fail to drink beer, leaning on a graffitied wall.</p></b>",962743,no contradiction,672297,"3"
39_2,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>2) Premise: Two young men drink beer, leaning on a graffitied wall. Hypothesis: The young men forgot to buy beer, leaning on a graffitied wall.</p></b>",962743,factive contradiction,672297,"1"
39_3,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>3) Premise: Two young men drink beer, leaning on a graffitied wall. Hypothesis: Two young men remember not to drink beer, leaning on a graffitied wall.</p></b>",962743,no contradiction,672297,"3"
39_4,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>4) Premise: Two young men drink beer, leaning on a graffitied wall. Hypothesis: Two young men forget to drink beer, leaning on a graffitied wall.</p></b>",962743,no contradiction,672297,"3"
39_5,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>5) Premise: A man being airlifted to safety after being in danger. Hypothesis: A man managed to walk to safety after being in danger.</p></b>,962743,factive contradiction,672297,"1"
39_6,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>6) Premise: A man being airlifted to safety after being in danger. Hypothesis: A man managed to avoid being airlifted even after being in danger.</p></b>,962743,no contradiction,672297,"3"
39_7,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>7) Premise: A man being airlifted to safety after being in danger. Hypothesis: A man declines to be airlifted to safety despite being in danger.</p></b>,962743,factive contradiction,672297,"1"
39_8,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>8) Premise: A man being airlifted to safety after being in danger. Hypothesis: A man disregards being airlifted to safety after being in danger.</p></b>,962743,other contradiction,672297,"2"
39_9,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>9) Premise: People in a meeting setting paying attention to a speaker in an orange shirt. Hypothesis:  People in a meeting setting fail to notice the speaker in an orange shirt.</p></b>,962743,factive contradiction,672297,"1"
39_10,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>#factives7#</p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p> Is the following sentence pair factive contradiction: <b><p>10) Premise: People in a meeting setting are paying attention to a speaker in an orange shirt. Hypothesis: People in a meeting setting neglect to pay attention to a speaker in an orange shirt.</p></b>,962743,no contradiction,672297,"3"
