subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
"8",Chrome,121.0.0.0,2560,1440,MacOS,it-IT,2024-02-08_20:21:24,2024-02-08_21:21:24,2024-02-05_09:33:31,M096048,TYJKDP-01,https://www.testable.org/experiment/15243/386327/start?participant=M096048&batch_id=TYJKDP-01,0.89,1165.321

rowNo,type,head,responseType,responseOptions,responseRows,pageBreak,subjectGroup,required,ITI_ms,head_actual,timestamp,response,RT,responseCode
"53",form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>1) ""Premise: Coronaviruses are a family of viruses found in animals and humans.,  Hypothesis:  Coronaviruses are only found in reptiles.""</p><b/>",1134003,world knowledge contradiction,405462,"1"
53_2,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>2) ""Premise: A free and independent media landscape is a fundamental characteristic of democracies.,  Hypothesis:  Authoritarian regimes are known for their free and independent media landscapes.""</p><b/>",1134003,world knowledge contradiction,405462,"1"
53_3,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>3) Premise: The CEO of OpenAI is Sam Altman.  Hypothesis:  The CEO of OpenAI is Elon Musk.</p><b/>,1134003,world knowledge contradiction,405462,"1"
53_4,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>4) Premise: OpenAI is the company behind ChatGPT.  Hypothesis:  Google is the company behind ChatGPT.</p><b/>,1134003,world knowledge contradiction,405462,"1"
53_5,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>5) ""Premise: Steve Jobs was unexpectedly fired last week by the company's board in a surprise move,  Hypothesis:  Steve Jobs voluntarily resigned from the company last week.""</p><b/>",1134003,world knowledge contradiction,405462,"1"
53_6,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>6) ""Premise: Tim Cook was unexpectedly fired last week by the company's board in a surprise move.,  Hypothesis:  Tim Cook still serves as the CEO of Apple Inc.""</p><b/>",1134003,world knowledge contradiction,405462,"1"
53_7,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>7) ""Premise: Elon Musk was unexpectedly fired last week by the company's board in a surprise move.,  Hypothesis:  Elon Musk continues to serve as Tesla's CEO without any disruptions.""</p><b/>",1134003,other contradiction,405462,"2"
